transaction_id,transaction_amount,user_id,status
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
647870891341,65450,5,Success
383863115329,14994,6,Failure
902038917314,40390,7,Success
982011944795,76831,8,Failure
526972002724,92606,9,Success
145480213260,20912,10,Failure
262180851780,38704,1,Success
623067252265,20180,2,Failure
634166769979,01347,3,Success
355959061741,66085,4,Failure
